Date,Name,close,high,low,netForeign,open,value,volume
01-21-2009,PSEi,1840.12,1885.16,1827.33,-417219000.0,1885.16,0.0,1204952000.0
01-22-2009,Financials,450.1,452.84,445.82,-45664000.0,452.84,0.0,102076000.0
01-22-2009,Industrials,2148.3,2162.38,2138.48,-103330000.0,2153.05,0.0,444717000.0
01-22-2009,HoldingFirms,917.43,924.57,915.22,-43584000.0,917.0,0.0,212826000.0
01-22-2009,Property,631.93,634.24,624.2,15527000.0,629.45,0.0,168506000.0
01-22-2009,Services,1129.72,1134.01,1112.01,6565000.0,1112.01,0.0,421383000.0
01-22-2009,MiningAndOil,3299.25,3324.84,3257.12,-2788000.0,3282.83,0.0,19905000.0
01-22-2009,All Shares,1208.41,1212.42,1203.93,0.0,1207.76,0.0,0.0
01-22-2009,PSEi,1863.52,1869.35,1848.35,-223083000.0,1855.2,0.0,1369415000.0
01-23-2009,Financials,443.73,450.1,441.4,-30498000.0,450.1,0.0,112658000.0
01-23-2009,Industrials,2175.87,2175.87,2135.84,-93542000.0,2140.36,0.0,426179000.0
01-23-2009,HoldingFirms,907.35,915.78,896.03,-50644000.0,912.43,0.0,151393000.0
01-23-2009,Property,635.37,635.37,624.85,-8354000.0,631.23,0.0,112985000.0
01-23-2009,Services,1123.53,1129.59,1118.78,-54555000.0,1129.59,0.0,385580000.0
01-23-2009,MiningAndOil,3261.75,3316.57,3248.01,13221000.0,3316.57,0.0,29002000.0
01-23-2009,All Shares,1202.41,1207.1,1199.46,0.0,1207.1,0.0,0.0
01-23-2009,PSEi,1857.34,1860.74,1845.36,-235864000.0,1860.74,0.0,1217798000.0
01-26-2009,Financials,442.12,446.26,436.58,-2591000.0,445.9,0.0,71230000.0
01-26-2009,Industrials,2198.91,2209.86,2170.28,36149000.0,2175.87,0.0,317392000.0
01-26-2009,HoldingFirms,916.19,918.59,908.79,19167000.0,910.29,0.0,45148000.0
01-26-2009,Property,633.3,637.88,631.63,-7966000.0,635.37,0.0,50985000.0
01-26-2009,Services,1135.86,1144.03,1123.61,-8429000.0,1123.61,0.0,105736000.0
01-26-2009,MiningAndOil,3290.43,3327.44,3254.07,-30495000.0,3279.09,0.0,55036000.0
01-26-2009,All Shares,1211.51,1214.49,1201.72,0.0,1203.58,0.0,0.0
01-26-2009,PSEi,1869.92,1881.81,1856.77,2703000.0,1860.85,0.0,645528000.0
01-27-2009,Financials,442.76,447.49,442.76,-3566000.0,444.36,0.0,45251000.0
01-27-2009,Industrials,2207.19,2220.68,2196.25,10869000.0,2217.96,0.0,197154000.0
01-27-2009,HoldingFirms,919.11,921.14,915.96,-8027000.0,916.22,0.0,41674000.0
01-27-2009,Property,632.08,639.53,631.83,-3376000.0,633.3,0.0,68289000.0
01-27-2009,Services,1146.84,1147.95,1135.73,-24768000.0,1135.73,0.0,141350000.0
01-27-2009,MiningAndOil,3383.56,3422.84,3281.98,-2653000.0,3281.98,0.0,76132000.0
01-27-2009,All Shares,1219.25,1221.31,1214.68,0.0,1214.68,0.0,0.0
01-27-2009,PSEi,1880.81,1887.87,1874.77,-60168000.0,1874.77,0.0,569853000.0
01-28-2009,Financials,443.9,446.4,442.51,-24763000.0,445.0,0.0,60528000.0
01-28-2009,Industrials,2195.23,2212.01,2186.6,-2706000.0,2211.78,0.0,347889000.0
01-28-2009,HoldingFirms,917.61,927.44,916.16,-14972000.0,919.11,0.0,62654000.0
01-28-2009,Property,629.77,633.26,627.65,-51819000.0,633.11,0.0,158489000.0
01-28-2009,Services,1134.85,1147.14,1132.01,-25404000.0,1146.51,0.0,177069000.0
01-28-2009,MiningAndOil,3362.84,3389.01,3353.53,-5572000.0,3370.27,0.0,22597000.0
01-28-2009,All Shares,1215.38,1227.12,1214.13,0.0,1222.41,0.0,0.0
01-28-2009,PSEi,1869.56,1886.45,1866.83,-252017000.0,1883.77,0.0,829229000.0
01-29-2009,Financials,442.53,450.42,441.2,-7625000.0,450.31,0.0,134752000.0
01-29-2009,Industrials,2179.39,2210.19,2170.89,17560000.0,2199.3,0.0,251648000.0
01-29-2009,HoldingFirms,911.42,923.58,908.31,-45773000.0,918.12,0.0,124952000.0
01-29-2009,Property,614.27,635.52,609.82,-31018000.0,629.77,0.0,193426000.0
01-29-2009,Services,1139.22,1148.09,1138.77,12787000.0,1141.32,0.0,208529000.0
01-29-2009,MiningAndOil,3329.2,3380.46,3293.29,66914000.0,3371.88,0.0,159437000.0
01-29-2009,All Shares,1213.24,1226.86,1210.93,0.0,1221.49,0.0,0.0
01-29-2009,PSEi,1860.69,1890.91,1856.64,12844000.0,1880.64,0.0,1072747000.0
01-30-2009,Financials,429.07,436.89,426.17,-72518000.0,434.99,0.0,161945000.0
01-30-2009,Industrials,2158.5,2169.98,2133.2,-16405000.0,2169.98,0.0,255456000.0
01-30-2009,HoldingFirms,891.5,907.19,887.23,-79408000.0,906.83,0.0,171477000.0
01-30-2009,Property,599.5,608.63,598.69,-46117000.0,605.51,0.0,146761000.0
01-30-2009,Services,1129.46,1138.5,1124.06,-659000.0,1138.1,0.0,418455000.0
01-30-2009,MiningAndOil,3324.95,3333.0,3300.79,21894000.0,3333.0,0.0,60614000.0
01-30-2009,All Shares,1194.84,1205.57,1190.09,0.0,1205.57,0.0,0.0
01-30-2009,PSEi,1825.09,1846.38,1818.56,-193559000.0,1846.31,0.0,1214711000.0
02-02-2009,Financials,425.82,432.59,425.11,-21493000.0,429.07,0.0,127939000.0
02-02-2009,Industrials,2162.95,2170.86,2143.56,46331000.0,2167.08,0.0,207379000.0
02-02-2009,HoldingFirms,887.01,889.45,878.73,-63023000.0,879.85,0.0,96021000.0
02-02-2009,Property,611.46,611.46,601.6,14638000.0,604.52,0.0,123879000.0
02-02-2009,Services,1138.44,1152.89,1126.38,71252000.0,1152.89,0.0,256849000.0
02-02-2009,MiningAndOil,3342.16,3347.48,3316.57,-310000.0,3330.2,0.0,11741000.0
02-02-2009,All Shares,1197.14,1202.85,1193.62,0.0,1202.85,0.0,0.0
02-02-2009,PSEi,1833.57,1840.75,1822.41,52100000.0,1840.75,0.0,823811000.0
02-03-2009,Financials,427.31,428.22,420.86,-34030000.0,425.49,0.0,126861000.0
02-03-2009,Industrials,2155.41,2173.47,2149.53,-55279000.0,2158.63,0.0,210586000.0
02-03-2009,HoldingFirms,881.83,890.75,878.58,-35034000.0,886.74,0.0,109196000.0
02-03-2009,Property,598.2,611.76,598.2,-10628000.0,611.46,0.0,107355000.0
02-03-2009,Services,1136.9,1153.06,1136.52,18687000.0,1137.86,0.0,285595000.0
02-03-2009,MiningAndOil,3325.51,3339.99,3304.51,-2832000.0,3339.24,0.0,12178000.0
02-03-2009,All Shares,1193.11,1199.81,1192.26,0.0,1196.94,0.0,0.0
02-03-2009,PSEi,1826.13,1843.23,1826.13,-119073000.0,1832.86,0.0,851775000.0
02-04-2009,Financials,429.11,433.03,428.43,22693000.0,432.37,0.0,127601000.0
02-04-2009,Industrials,2167.1,2168.33,2150.31,-22577000.0,2150.31,0.0,200405000.0
02-04-2009,HoldingFirms,895.18,896.49,885.19,5162000.0,886.87,0.0,42666000.0
02-04-2009,Property,601.54,607.9,601.54,23737000.0,607.25,0.0,85838000.0
02-04-2009,Services,1157.22,1165.88,1156.06,134874000.0,1158.96,0.0,414009000.0
02-04-2009,MiningAndOil,3289.59,3329.69,3288.58,-148000.0,3325.51,0.0,9273000.0
02-04-2009,All Shares,1201.36,1205.61,1201.18,0.0,1203.22,0.0,0.0
02-04-2009,PSEi,1847.55,1857.01,1846.38,163722000.0,1851.04,0.0,879795000.0
02-05-2009,Financials,433.53,434.31,425.99,-35781000.0,428.76,0.0,189470000.0
02-05-2009,Industrials,2205.34,2215.87,2174.99,69528000.0,2174.99,0.0,464900000.0
02-05-2009,HoldingFirms,925.02,925.02,895.18,24105000.0,895.18,0.0,65070000.0
02-05-2009,Property,606.11,609.13,600.77,-39893000.0,600.9,0.0,288773000.0
02-05-2009,Services,1193.96,1193.96,1158.19,103641000.0,1158.19,0.0,760442000.0
02-05-2009,MiningAndOil,3316.6,3316.6,3252.93,-1044000.0,3289.96,0.0,21069000.0
02-05-2009,All Shares,1220.67,1220.75,1201.35,0.0,1201.35,0.0,0.0
02-05-2009,PSEi,1892.07,1894.0,1849.19,117233000.0,1849.19,0.0,1789727000.0
02-06-2009,Financials,440.65,440.65,436.1,-19684000.0,436.1,0.0,279683000.0
02-06-2009,Industrials,2293.33,2300.29,2220.51,90473000.0,2220.51,0.0,1195169000.0
02-06-2009,HoldingFirms,950.01,959.22,930.3,71886000.0,930.3,0.0,229169000.0
02-06-2009,Property,620.2,623.41,612.21,-53162000.0,612.21,0.0,275167000.0
02-06-2009,Services,1215.46,1233.7,1214.42,56182000.0,1215.97,0.0,655468000.0
02-06-2009,MiningAndOil,3375.03,3375.03,3320.91,-1676000.0,3322.77,0.0,37098000.0
02-06-2009,All Shares,1244.63,1246.01,1229.16,0.0,1229.16,0.0,0.0
02-06-2009,PSEi,1942.48,1951.08,1915.9,146460000.0,1915.9,0.0,2671757000.0
02-09-2009,Financials,443.26,445.02,440.82,-29671000.0,440.82,0.0,136750000.0
02-09-2009,Industrials,2308.53,2309.25,2279.07,9285000.0,2292.95,0.0,836568000.0
02-09-2009,HoldingFirms,953.56,955.47,945.61,-133000.0,952.01,0.0,105101000.0
02-09-2009,Property,623.67,625.74,616.41,-19272000.0,624.58,0.0,216743000.0
02-09-2009,Services,1214.48,1228.62,1212.52,-50227000.0,1217.08,0.0,138551000.0
02-09-2009,MiningAndOil,3437.55,3484.59,3389.57,7170000.0,3389.57,0.0,57199000.0
02-09-2009,All Shares,1247.27,1250.42,1241.36,0.0,1244.52,0.0,0.0
02-09-2009,PSEi,1951.46,1961.87,1942.01,-191604000.0,1945.98,0.0,1490916000.0
02-10-2009,Financials,437.05,440.87,436.25,-50187000.0,440.87,0.0,161765000.0
02-10-2009,Industrials,2320.87,2322.65,2293.05,-53106000.0,2322.65,0.0,762789000.0
02-10-2009,HoldingFirms,931.55,953.56,930.97,-46123000.0,953.56,0.0,232280000.0
02-10-2009,Property,608.91,625.09,608.27,-80656000.0,625.09,0.0,186676000.0
02-10-2009,Services,1188.74,1215.1,1186.87,-198892000.0,1214.77,0.0,460524000.0
02-10-2009,MiningAndOil,3407.07,3422.52,3370.15,-191000.0,3421.71,0.0,13379000.0
02-10-2009,All Shares,1235.49,1247.71,1232.64,0.0,1247.71,0.0,0.0
02-10-2009,PSEi,1917.57,1951.85,1916.69,-426722000.0,1951.85,0.0,1817416000.0
02-11-2009,Financials,434.53,437.05,428.48,-49453000.0,437.05,0.0,91623000.0
02-11-2009,Industrials,2316.37,2324.97,2280.32,-91774000.0,2320.87,0.0,1171982000.0
02-11-2009,HoldingFirms,930.94,931.55,913.07,14647000.0,931.55,0.0,70721000.0
02-11-2009,Property,601.48,608.91,595.2,-113196000.0,608.91,0.0,412757000.0
02-11-2009,Services,1165.49,1188.74,1154.96,-179097000.0,1188.74,0.0,332846000.0
02-11-2009,MiningAndOil,3400.1,3407.07,3345.5,-360000.0,3407.07,0.0,13163000.0
02-11-2009,All Shares,1226.95,1235.49,1216.3,0.0,1235.49,0.0,0.0
02-11-2009,PSEi,1897.75,1917.57,1873.63,-416749000.0,1917.57,0.0,2093095000.0
02-12-2009,Financials,433.74,434.55,430.19,-17570000.0,434.53,0.0,67958000.0
02-12-2009,Industrials,2406.59,2406.85,2334.39,-48958000.0,2334.39,0.0,2239419000.0
02-12-2009,HoldingFirms,942.97,944.57,930.94,-23106000.0,930.94,0.0,162306000.0
02-12-2009,Property,608.23,613.37,601.48,-82962000.0,601.48,0.0,227993000.0
02-12-2009,Services,1172.87,1173.92,1165.47,67368000.0,1165.47,0.0,338931000.0
02-12-2009,MiningAndOil,3473.3,3479.84,3397.06,5043000.0,3397.06,0.0,44907000.0
02-12-2009,All Shares,1245.09,1245.09,1227.96,0.0,1227.96,0.0,0.0
02-12-2009,PSEi,1924.1,1925.96,1900.69,-99392000.0,1900.69,0.0,3081516000.0
02-13-2009,Financials,428.95,434.39,428.95,-31189000.0,431.5,0.0,77261000.0
02-13-2009,Industrials,2416.61,2438.92,2412.14,74673000.0,2417.29,0.0,825267000.0
02-13-2009,HoldingFirms,955.36,962.26,943.07,21255000.0,943.07,0.0,239613000.0
02-13-2009,Property,600.96,613.23,599.07,-124092000.0,608.23,0.0,204642000.0
02-13-2009,Services,1172.55,1182.89,1172.4,-50967000.0,1172.82,0.0,303950000.0
02-13-2009,MiningAndOil,3520.41,3522.49,3475.21,2427000.0,3475.21,0.0,56678000.0
02-13-2009,All Shares,1244.9,1253.47,1244.02,0.0,1245.19,0.0,0.0
02-13-2009,PSEi,1919.66,1940.69,1919.62,-108081000.0,1923.7,0.0,1707414000.0
02-16-2009,Financials,426.8,430.78,426.8,-32803000.0,430.57,0.0,146632000.0
02-16-2009,Industrials,2421.14,2423.34,2400.34,62943000.0,2419.92,0.0,494434000.0
02-16-2009,HoldingFirms,950.86,955.37,947.89,-1865000.0,955.37,0.0,155836000.0
02-16-2009,Property,589.39,600.93,589.39,-88887000.0,596.5,0.0,183182000.0
02-16-2009,Services,1177.09,1180.19,1169.11,90642000.0,1172.25,0.0,347083000.0
02-16-2009,MiningAndOil,3553.72,3592.83,3506.33,-692000.0,3520.41,0.0,43583000.0
02-16-2009,All Shares,1242.11,1245.02,1238.85,0.0,1245.02,0.0,0.0
02-16-2009,PSEi,1915.79,1921.97,1912.79,30272000.0,1921.48,0.0,1370752000.0
02-17-2009,Financials,422.05,426.45,418.97,-50178000.0,426.45,0.0,114409000.0
02-17-2009,Industrials,2371.95,2421.44,2368.25,91361000.0,2417.53,0.0,465765000.0
02-17-2009,HoldingFirms,932.93,947.39,929.61,-3456000.0,946.58,0.0,152150000.0
02-17-2009,Property,594.28,595.16,585.56,-63466000.0,590.03,0.0,152125000.0
02-17-2009,Services,1174.57,1179.26,1171.3,66879000.0,1171.86,0.0,235460000.0
02-17-2009,MiningAndOil,3503.11,3561.07,3476.76,598000.0,3558.2,0.0,40344000.0
02-17-2009,All Shares,1231.64,1239.7,1228.09,0.0,1237.85,0.0,0.0
02-17-2009,PSEi,1899.9,1914.35,1894.11,41734000.0,1910.35,0.0,1160256000.0
02-18-2009,Financials,415.87,417.89,412.89,-59472000.0,415.14,0.0,173982000.0
02-18-2009,Industrials,2391.32,2391.32,2339.44,102237000.0,2340.1,0.0,365985000.0
02-18-2009,HoldingFirms,931.31,931.31,922.57,-6362000.0,929.57,0.0,96631000.0
02-18-2009,Property,586.63,587.5,582.65,-153609000.0,587.44,0.0,265135000.0
02-18-2009,Services,1169.68,1170.31,1154.14,19076000.0,1170.31,0.0,226295000.0
02-18-2009,MiningAndOil,3547.99,3547.99,3493.13,-1615000.0,3500.93,0.0,38611000.0
02-18-2009,All Shares,1228.66,1228.66,1218.33,0.0,1223.87,0.0,0.0
02-18-2009,PSEi,1892.23,1892.23,1870.56,-99755000.0,1881.82,0.0,1166641000.0
02-19-2009,Financials,411.99,415.25,411.3,-78036000.0,415.25,0.0,154220000.0
02-19-2009,Industrials,2446.56,2448.79,2387.99,-271668000.0,2394.44,0.0,2007226000.0
02-19-2009,HoldingFirms,929.06,935.97,927.43,-33532000.0,932.71,0.0,331884000.0
02-19-2009,Property,582.31,588.97,572.5,-99298000.0,588.97,0.0,190501000.0
02-19-2009,Services,1176.71,1180.13,1172.8,16794000.0,1180.13,0.0,171372000.0
02-19-2009,MiningAndOil,3589.94,3599.6,3543.17,3621000.0,3586.34,0.0,53901000.0
02-19-2009,All Shares,1234.51,1234.51,1226.17,0.0,1231.88,0.0,0.0
02-19-2009,PSEi,1899.8,1901.97,1892.63,-462179000.0,1901.42,0.0,2909106000.0
02-20-2009,Financials,406.31,408.31,402.56,-70642000.0,408.31,0.0,248699000.0
02-20-2009,Industrials,2419.84,2460.08,2416.65,192537000.0,2448.37,0.0,792769000.0
02-20-2009,HoldingFirms,921.76,923.79,916.63,-26024000.0,920.55,0.0,295885000.0
02-20-2009,Property,575.03,581.42,574.53,-41108000.0,577.74,0.0,144577000.0
02-20-2009,Services,1167.4,1175.88,1165.76,-74602000.0,1175.74,0.0,300749000.0
02-20-2009,MiningAndOil,3573.45,3624.59,3569.77,-551000.0,3590.68,0.0,38794000.0
02-20-2009,All Shares,1218.68,1228.25,1217.63,0.0,1228.25,0.0,0.0
02-20-2009,PSEi,1881.44,1895.92,1879.19,-20403000.0,1891.16,0.0,1821476000.0
02-23-2009,Financials,403.87,404.73,397.61,-54836000.0,404.04,0.0,144828000.0
02-23-2009,Industrials,2474.04,2474.04,2379.77,3444532000.0,2406.66,0.0,3970129000.0
02-23-2009,HoldingFirms,906.2,921.81,900.8,-36447000.0,921.81,0.0,84946000.0
02-23-2009,Property,582.27,582.27,571.53,-27713000.0,575.03,0.0,69753000.0
02-23-2009,Services,1166.82,1168.77,1164.09,-1662000.0,1167.62,0.0,249596000.0
02-23-2009,MiningAndOil,3639.05,3686.34,3577.47,2573000.0,3577.47,0.0,40612000.0
02-23-2009,All Shares,1223.77,1223.77,1209.4,0.0,1214.54,0.0,0.0
02-23-2009,PSEi,1891.04,1891.04,1867.13,3325975000.0,1877.91,0.0,4559866000.0
02-24-2009,Financials,404.79,406.96,400.57,-58046000.0,400.63,0.0,129598000.0
02-24-2009,Industrials,2432.28,2453.5,2402.03,-61069000.0,2445.51,0.0,619437000.0
02-24-2009,HoldingFirms,892.19,908.2,891.44,-30081000.0,908.2,0.0,98850000.0
02-24-2009,Property,573.5,575.92,571.56,-23747000.0,575.62,0.0,84259000.0
02-24-2009,Services,1154.05,1165.82,1153.47,-116021000.0,1165.82,0.0,250485000.0
02-24-2009,MiningAndOil,3650.13,3650.13,3545.6,1411000.0,3639.05,0.0,30277000.0
02-24-2009,All Shares,1216.28,1221.17,1214.7,0.0,1221.17,0.0,0.0
02-24-2009,PSEi,1869.59,1879.98,1865.33,-288907000.0,1879.98,0.0,1212909000.0
02-25-2009,Financials,412.23,413.74,404.79,-55154000.0,404.79,0.0,148739000.0
02-25-2009,Industrials,2457.55,2488.37,2444.76,43616000.0,2444.76,0.0,541523000.0
02-25-2009,HoldingFirms,903.97,919.25,892.19,-19147000.0,892.19,0.0,105502000.0
02-25-2009,Property,576.7,585.4,573.66,-833000.0,574.23,0.0,122797000.0
02-25-2009,Services,1163.03,1174.11,1160.2,-60041000.0,1166.83,0.0,265442000.0
02-25-2009,MiningAndOil,3490.79,3627.18,3490.79,-4749000.0,3615.18,0.0,32615000.0
02-25-2009,All Shares,1223.7,1232.09,1219.73,0.0,1219.73,0.0,0.0
02-25-2009,PSEi,1887.1,1906.97,1878.41,-96990000.0,1878.41,0.0,1216620000.0
02-26-2009,Financials,406.85,412.24,405.24,-52478000.0,409.99,0.0,100973000.0
02-26-2009,Industrials,2501.95,2504.41,2442.79,-36740000.0,2453.85,0.0,605538000.0
02-26-2009,HoldingFirms,897.93,903.24,894.93,-8022000.0,901.54,0.0,28623000.0
02-26-2009,Property,566.16,577.39,566.16,-41355000.0,576.7,0.0,78485000.0
02-26-2009,Services,1159.92,1166.47,1159.92,-37370000.0,1162.41,0.0,133920000.0
02-26-2009,MiningAndOil,3516.39,3597.68,3487.4,-8522000.0,3491.32,0.0,45737000.0
02-26-2009,All Shares,1216.6,1223.44,1213.1,0.0,1222.4,0.0,0.0
02-26-2009,PSEi,1880.38,1889.43,1878.57,-184998000.0,1883.15,0.0,993279000.0
02-27-2009,Financials,407.6,410.67,407.19,-103637000.0,408.72,0.0,184268000.0
02-27-2009,Industrials,2473.23,2522.51,2472.52,71286000.0,2491.59,0.0,697647000.0
02-27-2009,HoldingFirms,883.89,899.14,882.91,-59411000.0,898.86,0.0,151532000.0
02-27-2009,Property,564.68,568.29,558.66,-50286000.0,565.52,0.0,102425000.0
02-27-2009,Services,1158.87,1163.58,1158.84,-54030000.0,1159.92,0.0,248487000.0
02-27-2009,MiningAndOil,3600.08,3623.29,3522.84,-2512000.0,3525.38,0.0,46442000.0
02-27-2009,All Shares,1211.02,1219.49,1211.02,0.0,1217.02,0.0,0.0
02-27-2009,PSEi,1872.22,1886.84,1872.22,-198612000.0,1880.16,0.0,1430804000.0
03-02-2009,Financials,395.58,408.85,395.11,-4667000.0,408.85,0.0,108416000.0
03-02-2009,Industrials,2469.4,2480.42,2442.69,-19584000.0,2463.61,0.0,858635000.0
03-02-2009,HoldingFirms,880.86,886.52,877.17,-9415000.0,883.1,0.0,134862000.0
03-02-2009,Property,549.07,563.4,549.07,-19497000.0,559.66,0.0,70647000.0
03-02-2009,Services,1161.08,1171.65,1160.52,-24001000.0,1171.65,0.0,178046000.0
03-02-2009,MiningAndOil,3546.06,3618.4,3503.95,-3877000.0,3599.86,0.0,33750000.0
03-02-2009,All Shares,1204.04,1212.72,1203.01,0.0,1212.72,0.0,0.0
03-02-2009,PSEi,1856.43,1877.48,1854.83,-80500000.0,1877.48,0.0,1384357000.0
03-03-2009,Financials,397.87,400.2,394.18,-11263000.0,394.84,0.0,69033000.0
03-03-2009,Industrials,2477.95,2487.57,2436.9,-71928000.0,2448.46,0.0,791849000.0
03-03-2009,HoldingFirms,879.33,881.11,867.56,-53106000.0,876.71,0.0,127852000.0
03-03-2009,Property,547.09,547.09,536.47,-59235000.0,539.52,0.0,143735000.0
03-03-2009,Services,1167.36,1167.43,1151.21,-81850000.0,1162.55,0.0,272838000.0
03-03-2009,MiningAndOil,3440.0,3522.46,3405.55,-14851000.0,3517.55,0.0,53716000.0
03-03-2009,All Shares,1205.24,1206.25,1197.92,0.0,1201.52,0.0,0.0
03-03-2009,PSEi,1859.98,1861.35,1837.33,-291247000.0,1845.61,0.0,1459025000.0
03-04-2009,Financials,393.47,397.87,391.15,-25496000.0,397.87,0.0,149672000.0
03-04-2009,Industrials,2500.72,2504.75,2463.3,-56712000.0,2463.3,0.0,3065679000.0
03-04-2009,HoldingFirms,865.96,881.5,857.27,-88733000.0,879.51,0.0,193134000.0
03-04-2009,Property,548.64,552.16,541.53,-20390000.0,545.91,0.0,85883000.0
03-04-2009,Services,1212.38,1212.38,1178.02,218731000.0,1180.79,0.0,419368000.0
03-04-2009,MiningAndOil,3403.75,3486.44,3373.93,-11747000.0,3486.44,0.0,24478000.0
03-04-2009,All Shares,1212.44,1212.44,1202.45,0.0,1207.02,0.0,0.0
03-04-2009,PSEi,1885.92,1885.92,1855.68,15814000.0,1864.99,0.0,3938216000.0
03-05-2009,Financials,390.18,396.44,390.05,-215206000.0,393.59,0.0,276110000.0
03-05-2009,Industrials,2612.16,2614.75,2513.74,-166840000.0,2515.77,0.0,1571372000.0
03-05-2009,HoldingFirms,887.7,889.82,872.03,-79435000.0,872.03,0.0,323680000.0
03-05-2009,Property,556.94,568.33,552.05,-27785000.0,552.05,0.0,176320000.0
03-05-2009,Services,1229.37,1229.37,1223.18,149898000.0,1225.31,0.0,350378000.0
03-05-2009,MiningAndOil,3477.01,3477.01,3416.23,-20934000.0,3416.23,0.0,64795000.0
03-05-2009,All Shares,1233.84,1234.29,1218.05,0.0,1218.05,0.0,0.0
03-05-2009,PSEi,1924.3,1927.05,1899.87,-360370000.0,1899.87,0.0,2762657000.0
03-06-2009,Financials,387.97,393.79,382.62,-54999000.0,393.14,0.0,146413000.0
03-06-2009,Industrials,2666.33,2675.87,2557.16,-200534000.0,2591.13,0.0,2490388000.0
03-06-2009,HoldingFirms,879.58,883.75,875.07,-692000.0,880.89,0.0,184427000.0
03-06-2009,Property,548.09,560.15,548.09,4826000.0,556.3,0.0,351474000.0
03-06-2009,Services,1217.24,1225.34,1214.07,67559000.0,1216.2,0.0,588763000.0
03-06-2009,MiningAndOil,3447.98,3475.86,3402.51,-2367000.0,3473.38,0.0,27094000.0
03-06-2009,All Shares,1232.87,1238.83,1223.89,0.0,1228.87,0.0,0.0
03-06-2009,PSEi,1920.16,1932.07,1904.85,-464382000.0,1912.32,0.0,3788562000.0
03-09-2009,Financials,383.12,387.97,379.87,-28435000.0,387.97,0.0,63931000.0
03-09-2009,Industrials,2553.41,2666.33,2498.15,65681000.0,2666.33,0.0,728442000.0
03-09-2009,HoldingFirms,874.56,879.91,871.23,-33184000.0,879.58,0.0,102603000.0
03-09-2009,Property,546.64,550.18,538.11,-29032000.0,548.09,0.0,97221000.0
03-09-2009,Services,1204.61,1217.24,1201.21,-12936000.0,1217.24,0.0,289200000.0
03-09-2009,MiningAndOil,3507.47,3507.47,3414.32,-4582000.0,3447.98,0.0,767206000.0
03-09-2009,All Shares,1210.78,1232.87,1207.69,0.0,1232.87,0.0,0.0
03-09-2009,PSEi,1890.62,1920.16,1876.23,-749600000.0,1920.16,0.0,2048606000.0
03-10-2009,Financials,382.94,383.67,380.72,-34139000.0,383.29,0.0,127266000.0
03-10-2009,Industrials,2580.52,2601.85,2544.48,11130000.0,2552.81,0.0,765398000.0
03-10-2009,HoldingFirms,866.64,873.05,860.5,-68017000.0,872.89,0.0,191902000.0
03-10-2009,Property,532.43,545.97,532.43,-70715000.0,545.97,0.0,125496000.0
03-10-2009,Services,1184.96,1193.79,1181.27,-178797000.0,1185.7,0.0,462009000.0
03-10-2009,MiningAndOil,3532.68,3551.48,3500.73,-46691000.0,3507.47,0.0,97300000.0
03-10-2009,All Shares,1201.73,1206.82,1201.58,0.0,1205.36,0.0,0.0
03-10-2009,PSEi,1873.22,1885.01,1869.62,-387405000.0,1876.93,0.0,1769374000.0
03-11-2009,Financials,392.92,397.88,388.52,-187343000.0,394.33,0.0,299861000.0
03-11-2009,Industrials,2581.03,2668.38,2573.59,-31300000.0,2657.95,0.0,797436000.0
03-11-2009,HoldingFirms,871.45,880.48,868.48,-67018000.0,868.48,0.0,170728000.0
03-11-2009,Property,535.93,544.64,531.16,-93702000.0,542.0,0.0,202924000.0
03-11-2009,Services,1205.72,1215.82,1185.14,35508000.0,1185.53,0.0,447422000.0
03-11-2009,MiningAndOil,3633.08,3636.36,3492.13,-37341000.0,3547.38,0.0,536791000.0
03-11-2009,All Shares,1208.9,1219.52,1205.69,0.0,1212.11,0.0,0.0
03-11-2009,PSEi,1901.42,1923.94,1894.08,-584216000.0,1901.71,0.0,2455164000.0
03-12-2009,Financials,385.95,391.33,385.67,-41988000.0,390.68,0.0,96631000.0
03-12-2009,Industrials,2555.81,2601.02,2539.32,-40323000.0,2582.37,0.0,323859000.0
03-12-2009,HoldingFirms,863.54,876.46,861.51,-23346000.0,876.27,0.0,170874000.0
03-12-2009,Property,518.64,536.89,514.82,-91373000.0,536.62,0.0,177740000.0
03-12-2009,Services,1201.26,1215.78,1199.04,-138937000.0,1204.94,0.0,368598000.0
03-12-2009,MiningAndOil,3678.09,3709.83,3633.45,-46109000.0,3633.45,0.0,107590000.0
03-12-2009,All Shares,1198.29,1210.41,1196.52,0.0,1208.82,0.0,0.0
03-12-2009,PSEi,1879.67,1907.18,1876.87,-382071000.0,1901.18,0.0,1245295000.0
03-13-2009,Financials,387.59,394.87,387.59,-69228000.0,387.87,0.0,136762000.0
03-13-2009,Industrials,2566.9,2583.7,2552.03,-42527000.0,2579.06,0.0,408951000.0
03-13-2009,HoldingFirms,868.96,870.19,863.54,400420000.0,863.54,0.0,620336000.0
03-13-2009,Property,531.49,534.51,525.44,-91329000.0,525.44,0.0,237272000.0
03-13-2009,Services,1151.99,1170.01,1151.99,2578000.0,1167.18,0.0,589168000.0
03-13-2009,MiningAndOil,3807.93,3842.63,3713.94,-112910000.0,3717.21,0.0,248160000.0
03-13-2009,All Shares,1196.66,1203.46,1194.26,0.0,1194.58,0.0,0.0
03-13-2009,PSEi,1856.1,1874.76,1856.1,86995000.0,1866.36,0.0,2240651000.0
03-16-2009,Financials,388.74,392.9,387.59,-9057000.0,387.59,0.0,72424000.0
